"ID","Dissolved.oxygen.Mean","Light.bottom.Mean","Nitrate.Mean","Phosphate.Mean"
9454,302.934814,1.6e-05,2.754708,0.266667
9455,302.263062,0.001798,2.862984,0.274372
9456,302.934814,1.6e-05,2.754708,0.266667
9457,302.263062,0.001798,2.862984,0.274372
9458,302.322205,0.000259,2.888099,0.276142
9459,302.263062,0.001798,2.862984,0.274372
9460,302.859283,0,2.808406,0.270967
9461,302.263062,0.001798,2.862984,0.274372
9462,302.263062,0.001798,2.862984,0.274372
9463,302.764984,0.000401,2.77314,0.267948
9464,302.934814,1.6e-05,2.754708,0.266667
9465,302.263062,0.001798,2.862984,0.274372
9466,302.263062,0.001798,2.862984,0.274372
9467,302.322205,0.000259,2.888099,0.276142
9468,302.263062,0.001798,2.862984,0.274372
9469,302.263062,0.001798,2.862984,0.274372
9470,302.263062,0.001798,2.862984,0.274372
9471,302.263062,0.001798,2.862984,0.274372
9472,302.263062,0.001798,2.862984,0.274372
9473,302.263062,0.001798,2.862984,0.274372
9474,302.322205,0.000259,2.888099,0.276142
9475,302.263062,0.001798,2.862984,0.274372
9476,302.263062,0.001798,2.862984,0.274372
9477,302.934814,1.6e-05,2.754708,0.266667
9478,302.934814,1.6e-05,2.754708,0.266667
9479,302.322205,0.000259,2.888099,0.276142
9480,302.934814,1.6e-05,2.754708,0.266667
9481,302.263062,0.001798,2.862984,0.274372
9482,302.322205,0.000259,2.888099,0.276142
9483,302.934814,1.6e-05,2.754708,0.266667
9484,302.934814,1.6e-05,2.754708,0.266667
9485,302.934814,1.6e-05,2.754708,0.266667
9486,302.263062,0.001798,2.862984,0.274372
9487,302.263062,0.001798,2.862984,0.274372
9488,302.263062,0.001798,2.862984,0.274372
9489,302.322205,0.000259,2.888099,0.276142
9490,302.322205,0.000259,2.888099,0.276142
9491,302.859283,0,2.808406,0.270967
9492,302.764984,0.000401,2.77314,0.267948
9493,302.263062,0.001798,2.862984,0.274372
9494,302.322205,0.000259,2.888099,0.276142
9495,302.263062,0.001798,2.862984,0.274372
9496,302.322205,0.000259,2.888099,0.276142
9497,302.322205,0.000259,2.888099,0.276142
9498,302.263062,0.001798,2.862984,0.274372
9499,302.263062,0.001798,2.862984,0.274372
9500,302.263062,0.001798,2.862984,0.274372
9501,302.263062,0.001798,2.862984,0.274372
9502,302.859283,0,2.808406,0.270967
9503,302.322205,0.000259,2.888099,0.276142
9504,302.322205,0.000259,2.888099,0.276142
9505,302.859283,0,2.808406,0.270967
9506,302.859283,0,2.808406,0.270967
9507,302.859283,0,2.808406,0.270967
9508,302.859283,0,2.808406,0.270967
9509,302.859283,0,2.808406,0.270967
9510,302.322205,0.000259,2.888099,0.276142
9511,302.322205,0.000259,2.888099,0.276142
9512,302.859283,0,2.808406,0.270967
9513,302.909912,0,2.782183,0.268852
9514,302.263062,0.001798,2.862984,0.274372
9515,302.859283,0,2.808406,0.270967
9516,302.859283,0,2.808406,0.270967
9517,302.859283,0,2.808406,0.270967
9518,302.322205,0.000259,2.888099,0.276142
9519,302.859283,0,2.808406,0.270967
9520,302.322205,0.000259,2.888099,0.276142
9521,302.859283,0,2.808406,0.270967
9522,302.263062,0.001798,2.862984,0.274372
9523,302.859283,0,2.808406,0.270967
9524,302.934814,1.6e-05,2.754708,0.266667
9525,302.934814,1.6e-05,2.754708,0.266667
9526,302.934814,1.6e-05,2.754708,0.266667
9527,302.934814,1.6e-05,2.754708,0.266667
9528,302.934814,1.6e-05,2.754708,0.266667
9529,302.859283,0,2.808406,0.270967
9530,302.859283,0,2.808406,0.270967
9531,302.859283,0,2.808406,0.270967
9532,302.934814,1.6e-05,2.754708,0.266667
9533,302.934814,1.6e-05,2.754708,0.266667
9534,302.971893,0,2.766239,0.267507
9535,302.934814,1.6e-05,2.754708,0.266667
9536,302.934814,1.6e-05,2.754708,0.266667
9537,302.934814,1.6e-05,2.754708,0.266667
9538,302.934814,1.6e-05,2.754708,0.266667
9539,302.934814,1.6e-05,2.754708,0.266667
9540,302.934814,1.6e-05,2.754708,0.266667
9541,302.859283,0,2.808406,0.270967
9542,302.859283,0,2.808406,0.270967
9543,302.859283,0,2.808406,0.270967
9544,302.909912,0,2.782183,0.268852
9545,302.934814,1.6e-05,2.754708,0.266667
9546,302.934814,1.6e-05,2.754708,0.266667
9547,302.934814,1.6e-05,2.754708,0.266667
9548,302.859283,0,2.808406,0.270967
9549,302.859283,0,2.808406,0.270967
9550,302.859283,0,2.808406,0.270967
9551,302.859283,0,2.808406,0.270967
9552,302.859283,0,2.808406,0.270967
9553,302.859283,0,2.808406,0.270967
9554,302.859283,0,2.808406,0.270967
9555,302.859283,0,2.808406,0.270967
9556,302.859283,0,2.808406,0.270967
9557,302.859283,0,2.808406,0.270967
9558,302.859283,0,2.808406,0.270967
9559,302.859283,0,2.808406,0.270967
9560,302.859283,0,2.808406,0.270967
9561,302.859283,0,2.808406,0.270967
9562,302.859283,0,2.808406,0.270967
9563,302.859283,0,2.808406,0.270967
9564,302.859283,0,2.808406,0.270967
9565,302.263062,0.001798,2.862984,0.274372
9566,302.859283,0,2.808406,0.270967
9567,302.934814,1.6e-05,2.754708,0.266667
9568,302.934814,1.6e-05,2.754708,0.266667
9569,302.934814,1.6e-05,2.754708,0.266667
9570,302.934814,1.6e-05,2.754708,0.266667
9571,302.263062,0.001798,2.862984,0.274372
9572,302.934814,1.6e-05,2.754708,0.266667
9573,302.934814,1.6e-05,2.754708,0.266667
9574,302.934814,1.6e-05,2.754708,0.266667
9575,302.934814,1.6e-05,2.754708,0.266667
9576,302.934814,1.6e-05,2.754708,0.266667
9577,302.934814,1.6e-05,2.754708,0.266667
9578,302.934814,1.6e-05,2.754708,0.266667
9579,302.934814,1.6e-05,2.754708,0.266667
9580,302.934814,1.6e-05,2.754708,0.266667
9581,302.934814,1.6e-05,2.754708,0.266667
9582,302.859283,0,2.808406,0.270967
9583,302.934814,1.6e-05,2.754708,0.266667
9584,302.934814,1.6e-05,2.754708,0.266667
9585,302.859283,0,2.808406,0.270967
9586,302.859283,0,2.808406,0.270967
9587,302.859283,0,2.808406,0.270967
9588,302.859283,0,2.808406,0.270967
9589,302.859283,0,2.808406,0.270967
9590,305.342255,0,2.501287,0.239627
9591,305.342255,0,2.501287,0.239627
9592,305.342255,0,2.501287,0.239627
9593,305.342255,0,2.501287,0.239627
9594,305.342255,0,2.501287,0.239627
9595,305.342255,0,2.501287,0.239627
9596,305.342255,0,2.501287,0.239627
9597,305.342255,0,2.501287,0.239627
9598,305.342255,0,2.501287,0.239627
9599,305.342255,0,2.501287,0.239627
9600,305.342255,0,2.501287,0.239627
9601,305.342255,0,2.501287,0.239627
9602,305.342255,0,2.501287,0.239627
9603,305.342255,0,2.501287,0.239627
9604,305.342255,0,2.501287,0.239627
9605,305.43512,0,2.472992,0.237975
9606,305.43512,0,2.472992,0.237975
9607,305.43512,0,2.472992,0.237975
9608,305.43512,0,2.472992,0.237975
9609,305.43512,0,2.472992,0.237975
9610,305.342255,0,2.501287,0.239627
9611,305.43512,0,2.472992,0.237975
9612,305.259277,0,2.529929,0.241448
9613,305.259277,0,2.529929,0.241448
9614,305.259277,0,2.529929,0.241448
9615,305.471375,0,2.428166,0.235866
9616,305.471375,0,2.428166,0.235866
9617,305.471375,0,2.428166,0.235866
9618,305.471375,0,2.428166,0.235866
9619,305.471375,0,2.428166,0.235866
9620,305.471375,0,2.428166,0.235866
9621,305.471375,0,2.428166,0.235866
9622,305.471375,0,2.428166,0.235866
9623,305.471375,0,2.428166,0.235866
9624,305.471375,0,2.428166,0.235866
9625,305.471375,0,2.428166,0.235866
9626,305.471375,0,2.428166,0.235866
9627,305.471375,0,2.428166,0.235866
9628,305.43338,0,2.428543,0.236154
9629,305.471375,0,2.428166,0.235866
9630,305.471375,0,2.428166,0.235866
9631,305.471375,0,2.428166,0.235866
9632,305.43512,0,2.472992,0.237975
9633,305.471375,0,2.428166,0.235866
9634,305.471375,0,2.428166,0.235866
9635,305.342255,0,2.501287,0.239627
9636,305.342255,0,2.501287,0.239627
9637,305.342255,0,2.501287,0.239627
9638,305.43512,0,2.472992,0.237975
9639,305.471375,0,2.428166,0.235866
9640,305.43512,0,2.472992,0.237975
9641,305.43512,0,2.472992,0.237975
9642,305.43512,0,2.472992,0.237975
9643,305.43512,0,2.472992,0.237975
9644,305.471375,0,2.428166,0.235866
9645,305.43512,0,2.472992,0.237975
9646,305.43512,0,2.472992,0.237975
9647,305.43512,0,2.472992,0.237975
9648,305.342255,0,2.501287,0.239627
9649,305.342255,0,2.501287,0.239627
9650,305.342255,0,2.501287,0.239627
9651,305.342255,0,2.501287,0.239627
9652,305.43512,0,2.472992,0.237975
9653,305.43512,0,2.472992,0.237975
9654,305.43512,0,2.472992,0.237975
9655,305.43512,0,2.472992,0.237975
9656,305.43512,0,2.472992,0.237975
9657,305.43512,0,2.472992,0.237975
9658,305.43512,0,2.472992,0.237975
9659,305.342255,0,2.501287,0.239627
9660,305.342255,0,2.501287,0.239627
9661,305.342255,0,2.501287,0.239627
9662,305.342255,0,2.501287,0.239627
9663,305.471375,0,2.428166,0.235866
9664,305.471375,0,2.428166,0.235866
9665,305.471375,0,2.428166,0.235866
9666,305.471375,0,2.428166,0.235866
9667,305.43338,0,2.428543,0.236154
9668,305.43338,0,2.428543,0.236154
9669,305.471375,0,2.428166,0.235866
9670,305.471375,0,2.428166,0.235866
9671,305.471375,0,2.428166,0.235866
9672,305.43338,0,2.428543,0.236154
9673,305.43512,0,2.472992,0.237975
9674,305.342255,0,2.501287,0.239627
9675,305.471375,0,2.428166,0.235866
9676,305.471375,0,2.428166,0.235866
9677,305.471375,0,2.428166,0.235866
9678,305.471375,0,2.428166,0.235866
9679,305.471375,0,2.428166,0.235866
9680,305.471375,0,2.428166,0.235866
9681,305.43338,0,2.428543,0.236154
9682,305.43338,0,2.428543,0.236154
9683,305.471375,0,2.428166,0.235866
9684,305.471375,0,2.428166,0.235866
9685,305.471375,0,2.428166,0.235866
9686,305.471375,0,2.428166,0.235866
9687,305.471375,0,2.428166,0.235866
9688,305.471375,0,2.428166,0.235866
9689,305.471375,0,2.428166,0.235866
9690,305.218994,0,2.534617,0.241376
9691,305.471375,0,2.428166,0.235866
9692,305.43512,0,2.472992,0.237975
9693,305.43512,0,2.472992,0.237975
9694,305.43512,0,2.472992,0.237975
9695,305.43512,0,2.472992,0.237975
9696,305.43512,0,2.472992,0.237975
9697,305.43512,0,2.472992,0.237975
9698,305.43512,0,2.472992,0.237975
9699,305.43512,0,2.472992,0.237975
9700,305.43512,0,2.472992,0.237975
9701,305.43512,0,2.472992,0.237975
9702,305.43512,0,2.472992,0.237975
9703,305.43512,0,2.472992,0.237975
9704,305.259277,0,2.529929,0.241448
9705,305.43512,0,2.472992,0.237975
9706,305.43512,0,2.472992,0.237975
9707,305.342255,0,2.501287,0.239627
9708,305.259277,0,2.529929,0.241448
9709,305.259277,0,2.529929,0.241448
9710,304.795959,2.469504,2.616561,0.246448
9711,304.795959,2.469504,2.616561,0.246448
9712,304.795959,2.469504,2.616561,0.246448
9713,304.795959,2.469504,2.616561,0.246448
9714,304.795959,2.469504,2.616561,0.246448
9715,304.795959,2.469504,2.616561,0.246448
9716,304.795959,2.469504,2.616561,0.246448
9717,304.795959,2.469504,2.616561,0.246448
9718,304.795959,2.469504,2.616561,0.246448
9719,304.795959,2.469504,2.616561,0.246448
9720,304.795959,2.469504,2.616561,0.246448
9721,304.795959,2.469504,2.616561,0.246448
9722,304.795959,2.469504,2.616561,0.246448
9723,304.795959,2.469504,2.616561,0.246448
9724,304.795959,2.469504,2.616561,0.246448
9725,304.795959,2.469504,2.616561,0.246448
9726,304.795959,2.469504,2.616561,0.246448
9727,304.795959,2.469504,2.616561,0.246448
9728,304.795959,2.469504,2.616561,0.246448
9729,304.795959,2.469504,2.616561,0.246448
9730,304.795959,2.469504,2.616561,0.246448
9731,304.795959,2.469504,2.616561,0.246448
9732,304.795959,2.469504,2.616561,0.246448
9733,304.795959,2.469504,2.616561,0.246448
9734,304.795959,2.469504,2.616561,0.246448
9735,304.795959,2.469504,2.616561,0.246448
9736,304.795959,2.469504,2.616561,0.246448
9737,304.795959,2.469504,2.616561,0.246448
9738,304.795959,2.469504,2.616561,0.246448
9739,304.795959,2.469504,2.616561,0.246448
9740,304.795959,2.469504,2.616561,0.246448
9741,304.795959,2.469504,2.616561,0.246448
9742,304.795959,2.469504,2.616561,0.246448
9743,304.795959,2.469504,2.616561,0.246448
9744,304.795959,2.469504,2.616561,0.246448
9745,304.795959,2.469504,2.616561,0.246448
9746,304.795959,2.469504,2.616561,0.246448
9747,304.795959,2.469504,2.616561,0.246448
9748,304.795959,2.469504,2.616561,0.246448
9749,304.795959,2.469504,2.616561,0.246448
9750,304.795959,2.469504,2.616561,0.246448
9751,304.795959,2.469504,2.616561,0.246448
9752,304.795959,2.469504,2.616561,0.246448
9753,304.795959,2.469504,2.616561,0.246448
9754,288.445435,0,0.993907,0.153623
9755,288.390381,0,0.972398,0.152961
9756,288.390381,0,0.972398,0.152961
9757,288.390381,0,0.972398,0.152961
9758,288.390381,0,0.972398,0.152961
9759,288.390381,0,0.972398,0.152961
9760,288.390381,0,0.972398,0.152961
9761,288.390381,0,0.972398,0.152961
9762,288.390381,0,0.972398,0.152961
9763,288.390381,0,0.972398,0.152961
9764,288.390381,0,0.972398,0.152961
9765,288.390381,0,0.972398,0.152961
9766,288.390381,0,0.972398,0.152961
9767,288.390381,0,0.972398,0.152961
9768,288.390381,0,0.972398,0.152961
9769,288.390381,0,0.972398,0.152961
9770,288.390381,0,0.972398,0.152961
9771,288.445435,0,0.993907,0.153623
9772,288.445435,0,0.993907,0.153623
9773,288.445435,0,0.993907,0.153623
9774,288.445435,0,0.993907,0.153623
9775,288.445435,0,0.993907,0.153623
9776,288.445435,0,0.993907,0.153623
9777,288.390381,0,0.972398,0.152961
9778,288.390381,0,0.972398,0.152961
9779,288.390381,0,0.972398,0.152961
9780,288.390381,0,0.972398,0.152961
9781,288.390381,0,0.972398,0.152961
9782,288.390381,0,0.972398,0.152961
9783,288.390381,0,0.972398,0.152961
9784,288.390381,0,0.972398,0.152961
9785,288.390381,0,0.972398,0.152961
9786,288.445435,0,0.993907,0.153623
9787,288.390381,0,0.972398,0.152961
9788,288.445435,0,0.993907,0.153623
9789,288.445435,0,0.993907,0.153623
9790,288.445435,0,0.993907,0.153623
9791,288.445435,0,0.993907,0.153623
9792,288.445435,0,0.993907,0.153623
9793,288.445435,0,0.993907,0.153623
9794,288.445435,0,0.993907,0.153623
9795,288.445435,0,0.993907,0.153623
9796,288.445435,0,0.993907,0.153623
9797,288.445435,0,0.993907,0.153623
9798,288.445435,0,0.993907,0.153623
9799,288.445435,0,0.993907,0.153623
9800,288.445435,0,0.993907,0.153623
9801,288.445435,0,0.993907,0.153623
9802,288.445435,0,0.993907,0.153623
9803,288.445435,0,0.993907,0.153623
9804,288.445435,0,0.993907,0.153623
9805,288.445435,0,0.993907,0.153623
9806,288.445435,0,0.993907,0.153623
9807,288.445435,0,0.993907,0.153623
9808,288.445435,0,0.993907,0.153623
9809,288.445435,0,0.993907,0.153623
9810,288.445435,0,0.993907,0.153623
9811,288.445435,0,0.993907,0.153623
9812,288.445435,0,0.993907,0.153623
9813,288.445435,0,0.993907,0.153623
9814,288.445435,0,0.993907,0.153623
9815,288.445435,0,0.993907,0.153623
9816,288.390381,0,0.972398,0.152961
9817,288.445435,0,0.993907,0.153623
9818,288.390381,0,0.972398,0.152961
9819,288.390381,0,0.972398,0.152961
9820,288.390381,0,0.972398,0.152961
9821,288.390381,0,0.972398,0.152961
9822,288.390381,0,0.972398,0.152961
9823,288.390381,0,0.972398,0.152961
9824,288.390381,0,0.972398,0.152961
9825,288.390381,0,0.972398,0.152961
9826,288.390381,0,0.972398,0.152961
9827,288.390381,0,0.972398,0.152961
9828,288.390381,0,0.972398,0.152961
9829,288.390381,0,0.972398,0.152961
9830,288.445435,0,0.993907,0.153623
9831,288.445435,0,0.993907,0.153623
9832,288.445435,0,0.993907,0.153623
9833,288.445435,0,0.993907,0.153623
9834,288.390381,0,0.972398,0.152961
9835,288.318451,0,0.935048,0.151269
9836,288.318451,0,0.935048,0.151269
9837,288.318451,0,0.935048,0.151269
9838,288.28186,0,0.936283,0.151757
9839,288.318451,0,0.935048,0.151269
9840,288.318451,0,0.935048,0.151269
9841,288.318451,0,0.935048,0.151269
9842,288.318451,0,0.935048,0.151269
9843,288.318451,0,0.935048,0.151269
9844,288.318451,0,0.935048,0.151269
9845,288.318451,0,0.935048,0.151269
9846,288.318451,0,0.935048,0.151269
9847,288.318451,0,0.935048,0.151269
9848,288.28186,0,0.936283,0.151757
9849,288.318451,0,0.935048,0.151269
9850,288.318451,0,0.935048,0.151269
9851,288.28186,0,0.936283,0.151757
9852,288.318451,0,0.935048,0.151269
9853,288.318451,0,0.935048,0.151269
9854,288.28186,0,0.936283,0.151757
9855,288.28186,0,0.936283,0.151757
9856,288.28186,0,0.936283,0.151757
9857,288.318451,0,0.935048,0.151269
9858,288.318451,0,0.935048,0.151269
9859,288.318451,0,0.935048,0.151269
9860,288.318451,0,0.935048,0.151269
9861,288.318451,0,0.935048,0.151269
9862,288.318451,0,0.935048,0.151269
9863,288.318451,0,0.935048,0.151269
9864,288.318451,0,0.935048,0.151269
9865,288.318451,0,0.935048,0.151269
9866,288.318451,0,0.935048,0.151269
9867,288.318451,0,0.935048,0.151269
9868,288.318451,0,0.935048,0.151269
9869,288.318451,0,0.935048,0.151269
9870,288.318451,0,0.935048,0.151269
9871,288.318451,0,0.935048,0.151269
9872,268.218597,0,8.300721,0.678791
9873,288.318451,0,0.935048,0.151269
9874,287.334198,0,1.867739,0.214402
9875,287.334198,0,1.867739,0.214402
9876,287.360992,0,1.864647,0.214007
9877,287.360992,0,1.864647,0.214007
9878,287.360992,0,1.864647,0.214007
9879,287.360992,0,1.864647,0.214007
9880,287.360992,0,1.864647,0.214007
9881,287.421692,0,1.851352,0.213294
9882,287.334198,0,1.867739,0.214402
9883,287.360992,0,1.864647,0.214007
9884,287.360992,0,1.864647,0.214007
9885,287.421692,0,1.851352,0.213294
9886,287.421692,0,1.851352,0.213294
9887,287.334198,0,1.867739,0.214402
9888,287.334198,0,1.867739,0.214402
9889,287.360992,0,1.864647,0.214007
9890,287.421692,0,1.851352,0.213294
9891,287.334198,0,1.867739,0.214402
9892,287.360992,0,1.864647,0.214007
9893,287.334198,0,1.867739,0.214402
9894,287.360992,0,1.864647,0.214007
9895,287.334198,0,1.867739,0.214402
9896,287.71109,0,1.949161,0.209421
9897,287.71109,0,1.949161,0.209421
9898,287.71109,0,1.949161,0.209421
9899,287.469543,0,2.031348,0.212209
9900,287.469543,0,2.031348,0.212209
9901,287.307953,0,2.032053,0.213183
9902,287.307953,0,2.032053,0.213183
9903,287.307953,0,2.032053,0.213183
9904,287.307953,0,2.032053,0.213183
9905,287.307953,0,2.032053,0.213183
9906,287.355255,0,2.024288,0.21274
9907,287.616974,0,2.008044,0.21139
9908,287.616974,0,2.008044,0.21139
9909,287.616974,0,2.008044,0.21139
9910,287.616974,0,2.008044,0.21139
9911,287.616974,0,2.008044,0.21139
9912,287.616974,0,2.008044,0.21139
9913,287.454315,0,2.031414,0.21231
9914,287.454315,0,2.031414,0.21231
9915,287.454315,0,2.031414,0.21231
9916,287.454315,0,2.031414,0.21231
9917,287.454315,0,2.031414,0.21231
9918,287.454315,0,2.031414,0.21231
9919,287.454315,0,2.031414,0.21231
9920,287.454315,0,2.031414,0.21231
9921,287.469543,0,2.031348,0.212209
9922,287.664581,0,1.994538,0.211465
9923,287.664581,0,1.994538,0.211465
9924,287.664581,0,1.994538,0.211465
9925,287.664581,0,1.994538,0.211465
9926,287.664581,0,1.994538,0.211465
9927,287.664581,0,1.994538,0.211465
9928,287.664581,0,1.994538,0.211465
9929,287.664581,0,1.994538,0.211465
9930,287.664581,0,1.994538,0.211465
9931,287.664581,0,1.994538,0.211465
9932,287.664581,0,1.994538,0.211465
9933,287.664581,0,1.994538,0.211465
9934,287.664581,0,1.994538,0.211465
9935,287.664581,0,1.994538,0.211465
9936,287.775818,0,1.979771,0.211558
9937,287.82666,0,1.981486,0.211133
9938,287.82666,0,1.981486,0.211133
9939,287.82666,0,1.981486,0.211133
9940,287.82666,0,1.981486,0.211133
9941,287.82666,0,1.981486,0.211133
9942,287.82666,0,1.981486,0.211133
9943,290.557068,2e-06,0.995251,0.12788
9944,290.557068,2e-06,0.995251,0.12788
9945,290.557068,2e-06,0.995251,0.12788
9946,290.557068,2e-06,0.995251,0.12788
9947,290.557068,2e-06,0.995251,0.12788
9948,290.557068,2e-06,0.995251,0.12788
9949,290.557068,2e-06,0.995251,0.12788
9950,290.557068,2e-06,0.995251,0.12788
9951,290.557068,2e-06,0.995251,0.12788
9952,290.557068,2e-06,0.995251,0.12788
9953,290.557068,2e-06,0.995251,0.12788
9954,290.557068,2e-06,0.995251,0.12788
9955,290.557068,2e-06,0.995251,0.12788
9956,290.557068,2e-06,0.995251,0.12788
9957,290.557068,2e-06,0.995251,0.12788
9958,290.557068,2e-06,0.995251,0.12788
9959,290.557068,2e-06,0.995251,0.12788
9960,290.557068,2e-06,0.995251,0.12788
9961,290.557068,2e-06,0.995251,0.12788
9962,290.557068,2e-06,0.995251,0.12788
9963,290.557068,2e-06,0.995251,0.12788
9964,290.557068,2e-06,0.995251,0.12788
9965,290.557068,2e-06,0.995251,0.12788
9966,290.557068,2e-06,0.995251,0.12788
9967,290.557068,2e-06,0.995251,0.12788
9968,290.557068,2e-06,0.995251,0.12788
9969,290.557068,2e-06,0.995251,0.12788
9970,290.557068,2e-06,0.995251,0.12788
9971,290.557068,2e-06,0.995251,0.12788
9972,290.649933,0.108317,1.014197,0.127122
9973,290.649933,0.108317,1.014197,0.127122
9974,290.649933,0.108317,1.014197,0.127122
9975,290.649933,0.108317,1.014197,0.127122
9976,290.649933,0.108317,1.014197,0.127122
9977,290.649933,0.108317,1.014197,0.127122
9978,290.649933,0.108317,1.014197,0.127122
